id;user_id;interest_type;interest_value;score;consecutive_views;last_updated;created_at
70819226-f9eb-4002-86c0-90fd034a17f8;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;category;bar;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:58.32599+00
d3af58b9-6cea-4db2-a7ab-164c8e5705cc;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;pub;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:58.549428+00
d149a3b2-7b76-4abf-aa6b-1f330433a8a8;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;reštaurácia;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:58.953367+00
33418043-1575-4297-ad0b-65ee3ffaf54f;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;nefajčiar;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:59.159296+00
2fab6851-c092-4529-9cc5-9b830f46171c;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;wifi;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:59.363986+00
bb3694e7-4ca3-4fb7-84d4-aedb9d03994e;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;rezervácie;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:59.544151+00
867932e6-8019-4b5d-9b16-00b70ab56c5a;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;platba kartou;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:59.720876+00
4c4b510f-15c5-475a-8572-899e5c928ca7;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;terasa;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:59.907193+00
9f7d1e79-310d-48bc-81f0-9cdb7116d618;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;klimatizácia;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:41:00.10023+00
b108396b-34bb-4c9e-b8e7-148ad38da0d5;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;nočný klub;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:41:42.419317+00
32cacda8-b901-45cc-97b2-1960b8934a01;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;category;nightlife;2.7075;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:41:12.345655+00
1303864e-86d1-4d4c-ae55-e6d4953f166c;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;kaviareň;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 18:15:50.991442+00
9efec6b4-b32d-44aa-9706-41c03d940b13;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;bar;3.6100;1;2026-02-04 03:00:05.653204+00;2026-02-02 15:40:58.741003+00
17c35f71-890b-489b-a22b-71cd0922cd94;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;tag;piváreň;0.9025;1;2026-02-04 03:00:05.653204+00;2026-02-02 18:15:51.366247+00
